"id","x","y","z","color","id2"
"1018",-71.7986177653074,17.3894050052124,-47.0547124043442,"green","S_D"
"1019",38.8999392278492,3.73571039595119,-7.31877434702029,"cyan","S_C"
"1020",-91.1486100871116,-37.9303628155724,10.9711209685805,"green","S_D"
"1021",-5.71027440018952,-57.5915769899022,-67.0090538333605,"brown","S_F"
"1022",89.5824699196965,15.293617432689,11.3643985707816,"cyan","S_C"
"1023",-50.491836341098,-69.0515879105601,14.4652881373651,"blue","S_B"
"1024",-82.5641682837158,39.9217056110389,39.8316071681628,"green","S_D"
"1025",99.0725963842124,1.10382368916729,7.83715375576843,"cyan","S_C"
"1026",13.2297983858734,86.9072287440991,-25.7409914194615,"yellow","S_A"
"1027",79.8848362173885,-11.9830044901142,-52.2424953967451,"cyan","S_C"
"1028",53.7676854990423,-69.8437053901927,9.48872729520384,"blue","S_B"
"1029",41.8067930731922,-57.0636116296089,-43.5548387406315,"black","a"
"1030",-77.8238611295819,60.4026600986894,5.19019758045248,"green","S_D"
"1031",46.8988981563598,-55.0524795039806,10.0193347004737,"blue","S_B"
"1032",26.9352489616722,4.34223404017007,87.9154607886377,"red","S_E"
"1033",-40.6674768775702,-79.4554681148695,5.32231639868661,"blue","S_B"
"1034",-75.0226853881031,1.21899359900785,-20.9194446437961,"green","S_D"
"1035",-15.3428850695491,51.5958461874004,54.3377644245469,"black","a"
"1036",-4.36918763443828,-55.4172584723299,46.0730666385249,"blue","S_B"
"1037",-51.1841023806483,12.104257245222,-23.9049401768275,"green","S_D"
"1038",33.1115748267621,-71.0914507246619,59.060779007251,"black","a"
"1039",-89.7642562165856,27.6871923324528,-3.32010989273872,"green","S_D"
"1040",-44.5692401845008,88.7847521831655,-7.31342164680677,"yellow","S_A"
"1041",69.3153043277562,-47.9709249473041,46.2087744322422,"black","a"
"1042",-64.3746576271951,50.9977224444163,-23.6691578812414,"green","S_D"
"1043",20.9213883150369,44.8537846452654,36.913007637953,"black","a"
"1044",-57.5013488065451,39.3314671313387,46.098701386726,"black","a"
"1045",20.0320707634091,-73.493912599343,-50.9037946461213,"blue","S_B"
"1046",56.4091224689037,-20.5582339559703,-10.1038737328646,"cyan","S_C"
"1047",59.1152747627348,7.77134311472814,-44.870841510037,"cyan","S_C"
"1048",31.4249037764966,-78.8696939372982,-3.39963773231464,"blue","S_B"
"1049",-60.1395186036825,48.8745201462059,-8.21732579388131,"green","S_D"
"1050",95.6102035474032,-16.8242758633004,-5.69765696432233,"cyan","S_C"
"1051",54.1569019667804,39.3125266558394,-67.5072187391606,"black","a"
"1052",77.8351878281683,1.60485375170978,-40.7594133147878,"cyan","S_C"
"1053",-3.19353281520307,-4.50907366351331,93.3950873025813,"red","S_E"
"1054",-1.41454082913697,66.6994242122142,-50.629441358556,"yellow","S_A"
"1055",76.7075753770769,55.0893340167912,5.87914518294668,"cyan","S_C"
"1056",-84.3373895157129,19.1594641716321,16.3371974869843,"green","S_D"
"1057",96.6013742610812,24.8818130506794,-2.25033934256937,"cyan","S_C"
"1058",42.5255869980901,59.3567542048387,-63.1810504338539,"black","a"
"1059",97.6355174090713,-9.95822674150483,13.8357848210009,"cyan","S_C"
"1060",88.2845661602914,39.1769241471461,19.2834016938635,"cyan","S_C"
"1061",-10.7070104219019,4.20242958671166,98.4819363153135,"red","S_E"
"1062",41.7303298600018,-69.4062051302269,47.0039300111158,"black","a"
"1063",90.2240352705121,-10.8160702559889,-41.0803698777578,"cyan","S_C"
"1064",90.7134206034243,-29.9354695956678,-13.0333468906481,"cyan","S_C"
"1065",4.2860209941864,85.7795441586849,-37.2984265985897,"yellow","S_A"
"1066",-72.3213838413358,49.9718976824025,12.1164079371452,"green","S_D"
"1067",7.7658414375037,-97.8753919337144,-16.3602958043643,"blue","S_B"
"1068",59.2614371329546,64.8324048929077,4.65806702052229,"black","a"
"1069",-46.2083018850535,-54.32940935642,41.5713069838019,"black","a"
"1070",-21.0279366932809,-36.2719446325364,-20.0441697411859,"blue","S_B"
"1071",58.5610026028007,64.5566302687036,29.8810475842279,"black","a"
"1072",17.1687392052263,40.2217107036348,60.4575513653245,"red","S_E"
"1073",43.2794243097305,-6.4269485791833,-51.1525490563378,"brown","S_F"
"1074",82.9450644087046,19.6472325750677,-7.06630885334919,"cyan","S_C"
"1075",84.5237256959081,32.1151835019575,3.93762081440561,"cyan","S_C"
"1076",-5.76493772678077,85.6373086182587,16.1704533606529,"yellow","S_A"
"1077",74.0115805994719,-18.355798948731,-47.2376989163439,"cyan","S_C"
"1078",72.4198656156659,61.1226924250234,-11.0380505430844,"cyan","S_C"
"1079",-80.25390538387,-43.8777093039419,13.3490998201817,"green","S_D"
"1080",49.2724141571671,-26.2740070554469,-58.929046438456,"black","a"
"1081",81.7966480273753,8.67320651210269,24.2445302393035,"cyan","S_C"
"1082",-69.5409811567515,-39.4266257549638,15.7193781133845,"green","S_D"
"1083",78.1165036838502,-33.95137650706,-30.3519846197651,"cyan","S_C"
"1084",12.1485232375562,43.0869168141583,-18.2136419479234,"yellow","S_A"
"1085",49.6240493375808,58.6871692924468,-46.6933421100195,"black","a"
"1086",32.3267208877951,25.430616523132,-37.9806170721948,"black","a"
"1087",81.7392889410257,-3.20258732882523,-5.57730706162354,"cyan","S_C"
"1088",37.006099941209,30.9057709783182,-55.154540463693,"brown","S_F"
"1089",-23.4665336087346,-5.91300108160772,12.7553435155659,"green","S_D"
"1090",-9.77984685450792,0.360269580122903,86.3839452926452,"red","S_E"
"1091",32.0720590185374,9.63507756127524,76.7896640913214,"red","S_E"
"1092",-70.5429072026163,-4.12758836214815,40.5922895394928,"green","S_D"
"1093",76.1732478160411,-28.289596891362,40.5142056058137,"cyan","S_C"
"1094",-39.3840052653104,-45.6499651950936,-41.1485854521154,"black","a"
"1095",68.1258967146277,67.3950863114006,-15.7875636822477,"black","a"
"1096",88.9594552572817,10.2472466136149,8.25717890862453,"cyan","S_C"
"1097",-11.3476144615561,-66.7818916465713,-23.2557540433107,"blue","S_B"
"1098",31.910208472982,-51.1187233266198,53.4733478773026,"black","a"
"1099",42.1031135134399,78.6865662386756,38.6733601647821,"yellow","S_A"
"1100",-31.6106463782489,-64.5329200905193,-51.8496765482998,"black","a"
"1101",-32.9720258247107,-19.0790786820939,-5.93725512549149,"green","S_D"
"1102",13.2188657298684,97.9739007010271,-0.560096042741906,"yellow","S_A"
"1103",61.7086355574429,-36.7581848904542,-7.11254626655145,"cyan","S_C"
"1104",71.8783030752093,56.3610037029156,-14.311528837336,"cyan","S_C"
"1105",-99.8685859143734,4.20379470937584,-2.38085567503053,"green","S_D"
"1106",-20.1859915163368,78.6496853893596,-54.3300137068198,"yellow","S_A"
"1107",40.427615493536,9.59514566418829,38.7623956477477,"black","a"
"1108",-92.9967797826976,-21.0578460926204,6.93848102038452,"green","S_D"
"1109",-49.3252324406058,-45.6239084068026,-26.6330121228469,"black","a"
"1110",71.8871797434986,-54.9913542817454,4.47122609698686,"cyan","S_C"
"1111",23.4802080318332,43.1297865722408,27.3929552229075,"yellow","S_A"
"1112",11.4914796780795,18.2095939867935,-25.0464771154936,"brown","S_F"
"1113",50.8982320781797,52.3727533219557,-17.7704007374121,"black","a"
"1114",-75.1905210316181,40.0126517804542,32.4665939619946,"green","S_D"
"1115",-13.0299496464431,-92.2373965748693,-12.6424000688543,"blue","S_B"
"1116",20.9806772880256,50.1096517395616,13.6587126103912,"yellow","S_A"
"1117",63.1451076827943,75.0132221354425,-8.62703030846695,"yellow","S_A"
"1118",-42.4898749683052,-9.2625369544363,-65.9211736900614,"brown","S_F"
"1119",20.5619795713574,-72.1189911915099,13.9080490064978,"blue","S_B"
"1120",-86.9414352811873,-28.295805003364,-35.1116234396889,"green","S_D"
"1121",49.4375176727772,84.721367423248,6.78170376713753,"yellow","S_A"
"1122",-56.551250629127,-71.8820973656505,28.7234475591747,"blue","S_B"
"1123",-18.8518460374326,-77.4056852759558,22.8155153197427,"blue","S_B"
"1124",67.2150705941021,-58.5872918589298,16.7736930269785,"black","a"
"1125",21.338522946462,-72.6035229272881,16.4906830049671,"blue","S_B"
"1126",-46.7479993123561,-52.365324248253,19.407633182472,"black","a"
"1127",-28.7424771115184,-23.6128012876276,73.3248430937864,"red","S_E"
"1128",-56.7116836085916,34.8475310679594,-68.045667795794,"black","a"
"1129",76.3703640550375,40.8696526065624,15.7123427849847,"cyan","S_C"
"1130",-87.2873184271157,-31.0379677890183,-0.841209146113329,"green","S_D"
"1131",57.0757361594588,-9.28139483819524,76.7680374757893,"red","S_E"
"1132",55.4755039513111,-74.2373635856791,-24.0919838859664,"blue","S_B"
"1133",34.0227338951081,3.16148829928268,-39.6035989711598,"brown","S_F"
"1134",43.4087430126965,-66.200403466157,-53.7587895476927,"black","a"
"1135",-56.8578752223402,-43.5598732786746,-2.88044371699392,"green","S_D"
"1136",-62.861518887803,58.3538072727014,25.0756018051305,"black","a"
"1137",-26.4732826966792,58.0194523638154,13.6236733041755,"yellow","S_A"
"1138",-91.4571350440383,13.071754304179,35.1903712362637,"green","S_D"
"1139",-5.980109795928,-0.790091919053637,57.6336987476253,"red","S_E"
"1140",89.2881414387375,-18.9687630374719,20.1238627133242,"cyan","S_C"
"1141",-69.0535934641957,13.4686387641711,64.2343717282988,"black","a"
"1142",13.7715574353933,71.0589323599459,-15.9383390484759,"yellow","S_A"
"1143",-76.4592759311199,-20.1632509269568,17.3680227226085,"green","S_D"
"1144",-73.5930002294481,-12.1745404243063,10.449293292567,"green","S_D"
"1145",15.632178587839,89.4559831962339,13.0991287112627,"yellow","S_A"
"1146",-72.407970065251,-11.9268380242981,-65.7520547056255,"black","a"
"1147",-13.1614483427256,37.1125805167502,-60.8157441180984,"brown","S_F"
"1148",34.7761492710561,45.5215230997971,-77.0802017801845,"brown","S_F"
"1149",79.0637267753482,-24.2115756275259,-43.598078789216,"cyan","S_C"
"1150",-49.0349711850286,-82.8387130810862,-17.7431263177738,"blue","S_B"
"1151",24.2567763198167,-46.9317210622644,32.3237388728324,"blue","S_B"
"1152",-22.2341248299927,9.13770027102109,-95.7728324553699,"brown","S_F"
"1153",-52.196984179318,61.1935391543881,25.2761921584425,"black","a"
"1154",10.9394902829081,-39.5936187875189,90.7822435354295,"red","S_E"
"1155",-18.8960015308112,-46.3144794450882,43.8057834470021,"black","a"
"1156",91.6648401413113,0.642885917329401,-30.8352837081689,"cyan","S_C"
"1157",-90.7897094264627,-41.1962118736794,-5.9535778287584,"green","S_D"
"1158",98.2684538699687,16.3218447633251,-7.99930356575284,"cyan","S_C"
"1159",23.4375434927642,94.6628404671567,-6.10178608196397,"yellow","S_A"
"1160",80.3214957471937,-0.803562180197837,-38.1597235228135,"cyan","S_C"
"1161",-96.4334672316909,-22.3588458600241,-10.6549165255949,"green","S_D"
"1162",-98.8803223241121,9.32073540190066,6.50148054395594,"green","S_D"
"1163",62.1106360573322,26.486789505468,-39.3193420212259,"cyan","S_C"
"1164",-39.636813569814,-51.1867296000843,-29.0720814001679,"black","a"
"1165",55.4235542658716,-6.7066922229443,-24.8716772852697,"cyan","S_C"
"1166",-26.4840392395854,-40.1567582043247,28.6214904442001,"black","a"
"1167",8.18709493614733,-29.7363475983023,37.8769422067905,"red","S_E"
"1168",-52.183943009004,-62.4071366996951,9.3032771789227,"blue","S_B"
"1169",21.3298607617617,-19.113955800427,15.8696056851022,"black","a"
"1170",-1.69106721878052,23.6890959055647,-37.7400401285387,"brown","S_F"
"1171",14.1424839850515,42.5072301709815,-67.3874506673383,"brown","S_F"
"1172",5.37075283937156,8.57865238584513,93.0423555873317,"red","S_E"
"1173",-92.5783583894372,29.861480266895,9.47541897018514,"green","S_D"
"1174",-25.738483434543,-36.3541420668091,-59.0046595177868,"brown","S_F"
"1175",28.7452524527907,-14.7303787880405,-87.7580660264696,"brown","S_F"
"1176",-44.002838479355,34.3047201977511,-24.4812004693328,"black","a"
"1177",7.43766971863806,-65.4577469157045,-10.1757810761524,"blue","S_B"
"1178",37.8660435788333,-43.2988945119905,-78.7857425340088,"brown","S_F"
"1179",76.6065491363406,-55.068187271387,21.1915223607936,"cyan","S_C"
"1180",83.9591646566987,10.171827083868,-40.7979776883877,"cyan","S_C"
"1181",87.2346990741789,-45.411820584014,-1.31360915151101,"cyan","S_C"
"1182",59.2707015108317,-57.1696983236521,50.5404003024786,"black","a"
"1183",90.0162320584059,1.58819729996247,29.4823610584285,"cyan","S_C"
"1184",92.9389237426221,2.35844179403716,20.0216924721392,"cyan","S_C"
"1185",-53.7990293931216,-14.4032433456974,7.73438787963873,"green","S_D"
"1186",90.6770319677889,-33.6640716150821,-12.8260680558602,"cyan","S_C"
"1187",82.5147067662328,56.2607591290877,3.2218430842559,"cyan","S_C"
"1188",55.0633748061955,-36.3834545690074,-25.8719840731214,"cyan","S_C"
"1189",-72.4147944245487,-39.6303148338431,28.7981522271413,"green","S_D"
"1190",-98.705312050879,8.73921196544479,-2.02980872530903,"green","S_D"
"1191",-54.1781277395785,-32.8761377035962,65.7862247611666,"black","a"
"1192",71.6954924631864,49.8736026326359,-10.5216659337443,"cyan","S_C"
"1193",-43.3635746594518,-71.8646690912451,23.9406372217419,"blue","S_B"
"1194",-4.32784087024629,2.00659473332038,-15.6796163617851,"brown","S_F"
"1195",-61.4352021366358,-73.7198741877306,21.4308856226806,"blue","S_B"
"1196",-9.93805723264813,-11.7724753430671,-18.7172771336991,"brown","S_F"
"1197",64.6942010615021,-14.3732473690083,-16.886993681063,"cyan","S_C"
"1198",-22.3403523676097,-17.6738012092625,-48.0489139854823,"brown","S_F"
"1199",-3.20780696347356,51.0948808049437,-74.7210064098145,"brown","S_F"
"1200",85.5396256316453,-5.63560961670526,-12.316409191907,"cyan","S_C"
"1201",2.00755898840725,20.5005599706945,64.838981546761,"red","S_E"
"1202",6.94440542720258,-88.0063415222112,-6.30528447132752,"blue","S_B"
"1203",68.0563862901181,5.31787863705401,26.0254529392552,"cyan","S_C"
"1204",-27.5666575878859,-25.2436920661765,48.5412199908953,"red","S_E"
"1205",-87.8680219408125,41.5713878328937,22.9557420088195,"green","S_D"
"1206",-1.08388843946159,50.2176546260586,20.1299089201672,"yellow","S_A"
"1207",30.0933573860675,-39.1920978322344,27.2675779246757,"black","a"
"1208",-52.8224606532604,11.9614331574186,75.8351805207713,"red","S_E"
"1209",49.2395334877074,4.88599716268649,39.6978036724662,"cyan","S_C"
"1210",62.6746114809066,-9.30540206301903,12.2517500366341,"cyan","S_C"
"1211",44.7752533946186,16.5511838067244,-23.2468203068113,"cyan","S_C"
"1212",-60.4569473303854,38.3669840469637,-62.6771627603916,"black","a"
"1213",62.3575746081769,-5.81394759123242,-10.6293342069799,"cyan","S_C"
"1214",1.43154058605433,-29.1800588139098,-31.0642276073704,"black","a"
"1215",40.8753743395209,36.3959189196096,3.46260977211686,"black","a"
"1216",44.7400848381221,-7.88462292376251,37.7914951783768,"cyan","S_C"
"1217",-14.6616122685373,-31.2188939422565,-85.9763536328192,"brown","S_F"
"1218",-6.38057221658528,-50.6722070692006,-28.0654349132218,"blue","S_B"
"1219",-1.19920894503593,50.1277824312793,-11.1888207739474,"yellow","S_A"
"1220",14.4136731978506,-13.1665191360771,-24.2383660049033,"brown","S_F"
"1221",15.681275120005,36.0695960208214,86.1852340368404,"red","S_E"
"1222",-24.079559976235,-64.245037793803,23.7647359575185,"blue","S_B"
"1223",55.5538066197187,-14.1728394133449,-63.1042975727,"black","a"
"1224",99.7921776026487,-5.68466383395102,-1.98954684272517,"cyan","S_C"
"1225",69.2086583469063,-17.8239755572308,57.7624817465992,"cyan","S_C"
"1226",-65.0953521486372,-1.89997398217595,-52.0388769120999,"green","S_D"
"1227",-31.2995176296681,4.39621100101459,-72.0203043566989,"brown","S_F"
"1228",-17.8177190944552,49.1721221308747,-81.1569324673782,"brown","S_F"
"1229",-29.1570284869522,91.2492042804971,13.337593819693,"yellow","S_A"
"1230",15.0633230339736,98.0085413808364,11.9560498066151,"yellow","S_A"
"1231",-60.6857475358993,49.9298035793259,-44.5427236956332,"black","a"
"1232",-83.1493571866304,51.31763074429,-19.7225706162124,"green","S_D"
"1233",-49.2892545182258,30.005910691708,-52.8540682264577,"black","a"
"1234",-72.105379216373,-65.9357460952102,13.6970840873303,"black","a"
"1235",-3.15431267954409,58.2322344330605,67.5628162088737,"red","S_E"
"1236",39.3929495010525,-54.7563078939674,12.0690603602276,"blue","S_B"
"1237",72.2738884855062,-44.7671069143568,27.2664160018745,"cyan","S_C"
"1238",-87.3263137415051,31.6952255112992,23.7450771635516,"green","S_D"
"1239",-96.4523683302104,-19.4024940107234,-7.72447310908061,"green","S_D"
"1240",13.8660179916769,22.5984956922705,-31.6304503963175,"brown","S_F"
"1241",65.4705804772675,41.5454784467663,-33.5502251837099,"cyan","S_C"
"1242",-13.0674134008586,45.8237806512535,5.46183059172208,"yellow","S_A"
"1243",-90.5866635963321,-12.8975863053922,-5.67189812034522,"green","S_D"
"1244",33.2863408606499,48.6294446227106,-3.79808883357869,"yellow","S_A"
"1245",-24.9655763152987,-20.6223252938015,-52.3332350884685,"brown","S_F"
"1246",71.8448243569583,-37.7830961459801,36.6843276550771,"cyan","S_C"
"1247",39.3558658193797,62.5767057947914,48.9458150237028,"black","a"
"1248",63.1291437428445,5.02051212355902,-41.1477471132645,"cyan","S_C"
"1249",83.0214469693601,-41.1817411085352,34.526178987142,"cyan","S_C"
"1250",-43.6829210724682,57.7308565235292,-23.0461296940072,"yellow","S_A"
"1251",90.6716086436063,41.1014618636506,-8.73441431781128,"cyan","S_C"
"1252",57.1210414171219,68.4606065146768,14.9709123641316,"yellow","S_A"
"1253",94.3256716709584,23.4382473468726,18.174955772775,"cyan","S_C"
"1254",-57.2002592496574,37.6945620120207,55.1301354503221,"black","a"
"1255",-78.7307633087039,16.5608019466979,20.7618582419662,"green","S_D"
"1256",-90.6991102267057,22.8502504174127,-15.5275803511186,"green","S_D"
"1257",-91.7064625769854,-33.9797533956036,-16.5467274228266,"green","S_D"
"1258",-26.4363252557814,-95.9181742687639,-3.01678968944646,"blue","S_B"
"1259",-43.116611847654,78.5314501491018,33.8111444645741,"yellow","S_A"
"1260",-73.5633249394596,44.344935862721,-25.9705119284407,"green","S_D"
"1261",-62.9825527779758,10.1214582502295,50.4869203080581,"green","S_D"
"1262",65.2325202245265,-33.8670861180209,56.4829096235574,"black","a"
"1263",40.540037304163,-27.2532429615336,-36.189115364999,"black","a"
"1264",35.2096181362867,73.9772750785633,-24.8420681242867,"yellow","S_A"
"1265",-99.9009031802416,0.0407562597122793,0.373045826826426,"green","S_D"
"1266",-64.2668995074928,-24.2035484578176,69.2876730231468,"black","a"
"1267",-3.41451992280781,-76.7766996938847,-20.0347681379267,"blue","S_B"
"1268",95.9508631378412,13.1197647436413,1.07025048348291,"cyan","S_C"
"1269",0.931764021515846,31.6915723966657,60.8136638876978,"red","S_E"
"1270",10.7477598823607,-32.8851711211055,-61.1940733913269,"brown","S_F"
"1271",-56.5598204731941,53.923803660668,-50.1569635354875,"black","a"
"1272",-28.8865835871547,-69.7833697120644,46.7727607371553,"blue","S_B"
"1273",-84.0997378807515,-48.7598619601945,-0.0616904874543209,"green","S_D"
"1274",60.5938538443297,42.2999389022916,42.1290495123616,"black","a"
"1275",-49.1688584443182,-24.8040666736027,-26.3724624333887,"green","S_D"
"1276",74.8952664900571,27.1212171862887,-27.0518730096696,"cyan","S_C"
"1277",-49.1756863426417,2.06465443194054,-67.1021197596055,"brown","S_F"
"1278",74.6267218608409,-34.8532617059672,30.3501764911133,"cyan","S_C"
"1279",-37.9542261362076,-14.3158354000265,1.39185659081762,"green","S_D"
"1280",41.56727893278,-84.0199247992007,7.0995591419349,"blue","S_B"
"1281",24.4109298102558,60.6216565749214,-3.41376764993505,"yellow","S_A"
"1282",20.9008550271392,-59.2707905882165,11.0295709897191,"blue","S_B"
"1283",87.1985964477062,-47.3532159465218,12.2398994894482,"cyan","S_C"
"1284",-97.1798272803426,1.74208430688612,-10.4033461845457,"green","S_D"
"1285",98.0892572086304,5.94794576419532,-14.5699301902974,"cyan","S_C"
"1286",84.9870255682617,44.6805904834722,-18.4444788354721,"cyan","S_C"
"1287",-38.9707128051668,51.4962296497228,-64.1730598451353,"black","a"
"1288",80.3255976643413,1.32504168321118,-56.7775673423584,"cyan","S_C"
"1289",78.3403597772121,-56.8277653259058,-15.0866387609556,"cyan","S_C"
"1290",25.9689386934042,-86.2260986939265,-18.4584161428823,"blue","S_B"
"1291",84.7060425207019,43.2145794825244,8.80611762328252,"cyan","S_C"
"1292",-22.0601276494563,-81.9816928472428,16.7084217699002,"blue","S_B"
"1293",-48.7774747423828,45.8471433098328,-23.8685122432791,"black","a"
"1294",17.4585746135563,-63.2294697699114,-36.6759160611542,"blue","S_B"
"1295",75.5333031993359,30.2319071242737,-1.89655595861363,"cyan","S_C"
"1296",-18.9537782222033,-2.6572328128222,46.2833270364418,"red","S_E"
"1297",64.4489160738885,57.3273050203969,-13.1391721677028,"black","a"
"1298",12.9452398512512,33.9974953993984,43.6940806812718,"red","S_E"
"1299",-47.6155657321215,-63.5851946568035,-2.75661845989245,"blue","S_B"
"1300",39.9736270774156,83.2110545500626,-9.22391652857653,"yellow","S_A"
"1301",-43.9581773243845,-29.0245465550932,-64.2731144182921,"brown","S_F"
"1302",-0.304201431572437,41.7774273950062,-49.9369561683033,"brown","S_F"
"1303",-36.0250310506672,-26.7229703814688,-85.2334409578695,"brown","S_F"
"1304",-49.0507579874247,78.9122133823912,-17.2279417917153,"yellow","S_A"
"1305",-69.5667900610715,28.6955412663828,-24.3316357591021,"green","S_D"
"1306",13.1554065737873,-54.6120947188895,-52.6626602384749,"black","a"
"1307",-75.4022524226457,-47.4187674203873,34.5586691413863,"green","S_D"
"1308",-15.9562459681183,-90.4402339286434,23.7947775584025,"blue","S_B"
"1309",-25.7703197654337,-32.3419689587455,80.5378864343813,"red","S_E"
"1310",85.2297457866371,33.794069048252,-30.9852645657527,"cyan","S_C"
"1311",-84.2528992798179,36.1471429351121,-21.9438438236561,"green","S_D"
"1312",-62.8950910177082,17.4873717669815,33.3408977769107,"green","S_D"
"1313",-99.3369507603347,-5.64251559592736,0.251413122423275,"green","S_D"
"1314",-20.6526700407267,-81.454437103065,-14.4502740541292,"blue","S_B"
"1315",34.4967822544277,28.3730975578798,8.53363124491656,"cyan","S_C"
"1316",-19.1485678311437,58.5105484854068,65.003747305728,"black","a"
"1317",-34.8426229320467,-34.8942276509476,-31.1981941224434,"black","a"
"1318",85.6734987348318,-39.2473381265362,-8.82053779427404,"cyan","S_C"
"1319",-30.5008132942021,45.288311851913,-39.769444956741,"black","a"
"1320",-32.5956488959491,-1.1203333761423,-82.1073880779691,"brown","S_F"
"1321",94.3572853691876,8.72477312246149,1.610287413761,"cyan","S_C"
"1322",90.1407508179545,-30.7930805161959,17.1352257871446,"cyan","S_C"
"1323",-73.6736605409533,-56.2569150881321,-19.7660862050665,"green","S_D"
"1324",-34.2527368571609,12.8064365433103,31.3687108478961,"black","a"
"1325",-99.9137380160391,-3.23242495253209,-1.82114409199111,"green","S_D"
"1326",-74.3532319087535,-40.032891204894,-35.7874885396772,"green","S_D"
"1327",71.765160234645,-58.2766674257143,8.60617298190039,"cyan","S_C"
"1328",22.2640573978424,-37.6593459992081,83.8748518417812,"red","S_E"
"1329",44.814809365198,-1.98897970401248,82.6763333945649,"red","S_E"
"1330",-92.2656647861004,-2.51423796053141,30.2910378529177,"green","S_D"
"1331",64.9953608866781,-37.3764025248355,-0.775617050256997,"cyan","S_C"
"1332",9.15029784664512,-39.1661138031071,82.9582833260897,"red","S_E"
"1333",27.8308617416769,18.4580770780837,-8.91699202197789,"cyan","S_C"
"1334",-80.9045576490462,52.2696131607595,-9.79842072067288,"green","S_D"
"1335",-32.4150312226266,0.577007893077152,-73.5569403780717,"brown","S_F"
"1336",-28.4014619421214,-83.5632847697075,9.11474453570021,"blue","S_B"
"1337",-88.4353075642139,1.61301111242322,15.5197721880358,"green","S_D"
"1338",-65.9668610896915,40.923059790037,-62.0765957863385,"black","a"
"1339",-97.6650333032012,-7.8279271987944,-12.9490183885004,"green","S_D"
"1340",-52.5970792863518,-77.239519054276,24.3101177924163,"blue","S_B"
"1341",-38.3938828483224,-83.345241060438,-33.1555864028227,"blue","S_B"
"1342",-3.05015780031681,44.8803516056996,25.6782199572128,"yellow","S_A"
"1343",62.7564729657024,-56.0974983996974,29.101414635614,"black","a"
"1344",-63.7798106297851,5.78949940972427,-19.7971987635961,"green","S_D"
"1345",81.0671921353787,-0.619738217064146,-52.8111471135059,"cyan","S_C"
"1346",-69.5346754044294,-61.8009575644435,-31.7892085957704,"black","a"
"1347",-2.85979732871056,-24.6915169766373,-85.6528704271976,"brown","S_F"
"1348",67.3703695647418,9.45861015523525,-59.6065734409841,"black","a"
"1349",9.30425683036447,-3.05509495855799,67.7932217408127,"red","S_E"
"1350",-37.9807633813471,85.9193071721593,-26.7263045842824,"yellow","S_A"
"1351",-47.3863192368299,73.3585743266072,-0.784638536913263,"yellow","S_A"
"1352",54.0642124600708,74.9471213487592,10.8236535109964,"yellow","S_A"
"1353",31.149427825585,-4.08746400984892,-14.5306679163682,"cyan","S_C"
"1354",-70.2298515010625,48.5484346660525,-4.81725831548308,"green","S_D"
"1355",26.1186872143298,-29.9365302388759,3.17818024003066,"blue","S_B"
"1356",-85.7853484340012,-45.1994294674156,22.2006083161034,"green","S_D"
"1357",-98.6459153238684,-9.54864277437326,-12.7464131998453,"green","S_D"
"1358",-52.6262693107128,-76.356065979528,-9.69248911214457,"blue","S_B"
"1359",2.87104668095708,-42.2762364547973,80.9621792479824,"red","S_E"
"1360",62.0632178615779,55.9042082988696,15.5975365175315,"black","a"
"1361",-87.9793952219188,2.13945846468881,40.588137388042,"green","S_D"
"1362",-23.1500879861414,-85.9943228408103,30.0065836608296,"blue","S_B"
"1363",-35.2671335916966,48.9785334117555,78.8404441786349,"red","S_E"
"1364",68.0508742108941,-49.6478088427614,-18.3836552228429,"cyan","S_C"
"1365",97.3453805781901,12.042079678819,10.1179495694811,"cyan","S_C"
"1366",74.9515909235924,-1.22511554106644,-22.888604879319,"cyan","S_C"
"1367",-50.5968523211777,-32.2509401583243,57.5730556692982,"black","a"
"1368",-81.052086642012,21.9676087525881,-9.08593278503498,"green","S_D"
"1369",91.6144419461489,6.36872859429825,25.5752132930204,"cyan","S_C"
"1370",-12.0594922453165,-72.1211090658684,-1.24946541528844,"blue","S_B"
"1371",17.4400978256017,-68.4171026621865,-69.9467866205687,"black","a"
"1372",72.8133853524923,12.7299768460204,17.3615557951426,"cyan","S_C"
"1373",-43.3106600772589,-35.8418577704954,70.1747627046579,"red","S_E"
"1374",-49.8169207945466,-49.8354205948326,-2.16934595017442,"black","a"
"1375",14.0036134049296,-18.9910694930347,-96.0476759255641,"brown","S_F"
"1376",-65.1990881189704,-21.1794452634392,3.5633598884783,"green","S_D"
"1377",46.8593678437173,-48.5887865085833,-17.5142784664265,"black","a"
"1378",2.69144522026181,5.31671623758919,73.3953405388713,"red","S_E"
"1379",49.2744771763682,74.3883102251056,37.8066518586635,"yellow","S_A"
"1380",-0.989603763446212,-95.1631477820837,-27.6920679329151,"blue","S_B"
"1381",64.5430673379451,-43.6894244274282,15.5021891788943,"cyan","S_C"
"1382",-8.13140096142888,76.7789963756028,4.43836810943471,"yellow","S_A"
"1383",18.0035271681845,85.429836259679,12.1315891800372,"yellow","S_A"
"1384",70.9564575925469,41.8187439772,44.4172203137181,"cyan","S_C"
"1385",35.6836035847664,-66.7103212312073,57.8448246921364,"black","a"
"1386",-94.9195376597345,-8.8371479583417,-8.85392348306814,"green","S_D"
"1387",-47.1303723286837,81.9463635511118,-9.91073236095986,"yellow","S_A"
